REQUEST_TIME,DEVICE_IP,ID,USER_ID,ID_TYPE,OPERATING_SYSTEM
31:53.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:28.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:28.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:24.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:02.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:59.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
35:01.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
35:18.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
36:05.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
36:05.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
36:21.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
36:32.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
36:56.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
38:19.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
38:37.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
39:14.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
16:45.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:07.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
20:56.7,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
23:01.6,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
23:55.2,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
26:18.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
27:30.0,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
30:11.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
25:49.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
27:15.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
27:44.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
29:09.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
29:56.5,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
33:38.0,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
36:13.6,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
37:55.5,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
27:36.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
28:18.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:00.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:01.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:04.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:37.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
35:52.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
37:12.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
37:35.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
39:45.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
41:36.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
42:44.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
43:44.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
48:35.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
50:17.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
51:27.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
52:34.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
53:03.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
53:58.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
54:14.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
54:15.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
55:37.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
57:26.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
58:46.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
59:53.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
01:22.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
03:39.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
03:40.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
05:55.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
08:12.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:11.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:44.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:37.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:37.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
12:49.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
13:08.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
14:38.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
19:52.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
21:50.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
22:31.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
26:10.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
27:34.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
27:36.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
28:33.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
29:06.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:34.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
38:05.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
39:02.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
41:45.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
43:13.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
43:38.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
14:06.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
13:00.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
20:55.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
21:02.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
28:00.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
30:27.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
30:46.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:55.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
40:10.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
42:49.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
43:08.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
45:10.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
46:37.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
47:43.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:13.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:32.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
56:23.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
59:25.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
00:10.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
01:46.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
01:46.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
02:08.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
02:20.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
02:47.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
03:02.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
03:02.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:42.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:59.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
05:47.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
06:03.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
06:19.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
06:36.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
06:52.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
07:24.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
08:09.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
08:25.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
08:58.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:30.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:47.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:19.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:19.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:35.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:52.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:08.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:40.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:56.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
12:13.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
12:29.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
12:45.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
13:01.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
13:49.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
14:06.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
14:22.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
14:39.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
14:55.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
17:37.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
17:54.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
17:54.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
18:26.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
18:42.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
18:58.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
19:14.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
19:31.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
19:47.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
20:03.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
20:19.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
20:35.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:14.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
50:08.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
51:03.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
51:21.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
51:59.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
52:39.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
52:54.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
54:39.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
55:17.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
43:56.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
44:29.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
44:45.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
45:04.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
45:18.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
45:36.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
45:54.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
46:31.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
46:49.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
47:25.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
47:43.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
48:20.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:20.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:20.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
49:51.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
55:10.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
55:02.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
56:31.5,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:39.5,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:40.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
00:32.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
01:51.0,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
02:13.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
02:50.1,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
06:24.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
06:49.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
08:29.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:07.4,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
09:27.7,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
10:09.0,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
11:08.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
17:40.1,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
18:38.7,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
19:52.7,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
20:14.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
34:53.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
48:36.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
59:44.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
05:31.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
06:22.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
07:13.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
08:56.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:48.4,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:40.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:32.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
12:23.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:07.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
56:13.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
03:59.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:18.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:54.6,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
35:36.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
36:05.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:38.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:38.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:55.4,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:31.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
40:56.6,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
41:55.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
42:12.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
45:09.7,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
46:11.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:07.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:07.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
47:46.1,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:01.5,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
48:33.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
15:12.5,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
04:35.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:35.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
05:18.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
19:38.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
21:51.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
24:47.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
25:20.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
26:11.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
28:24.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
30:01.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:24.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:29.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
11:57.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
00:48.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
54:06.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
54:30.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
58:16.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:31.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
04:42.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:28.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
46:05.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
52:05.8,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
54:06.9,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
55:21.6,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
59:28.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
59:48.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
00:14.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
01:32.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
08:30.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
09:31.3,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
10:08.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
30:32.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:30.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
32:44.5,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:09.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
33:27.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
34:12.1,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
35:59.7,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
38:21.0,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
53:46.2,134.145.42.138,Y_EV2J24PHL0DD3KEI3ZJ5,7,WEB_ID,android
35:30.1,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
36:33.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
38:54.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
39:24.4,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
43:34.9,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
55:36.7,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:27.4,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
02:03.3,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
58:55.8,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
05:14.0,2001:7da8:a740:::,LET6OEYL42RUMUPW8ZZ5US,7,WEB_ID,android
